"9910る 1102 ㄈ猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/10/01","2,523,535","80,027,339","31.85","31.90","31.65","31.65","-0.20","973",
" 99/10/04","3,334,845","106,013,961","31.65","32.00","31.65","31.70","+0.05","1,252",
" 99/10/05","2,861,549","90,165,112","31.70","31.80","31.35","31.50","-0.20","898",
" 99/10/06","9,002,710","287,448,512","31.85","32.00","31.60","32.00","+0.50","2,866",
" 99/10/07","5,021,092","161,057,665","32.00","32.20","31.85","32.05","+0.05","1,504",
" 99/10/08","1,789,193","56,979,872","32.10","32.10","31.65","31.85","-0.20","1,015",
" 99/10/11","2,040,078","64,538,547","31.85","31.95","31.45","31.45","-0.40","779",
" 99/10/12","2,960,199","92,543,757","31.45","31.45","31.10","31.15","-0.30","1,157",
" 99/10/13","4,532,242","141,597,124","31.45","31.50","31.05","31.15"," 0.00","1,241",
" 99/10/14","5,416,859","171,365,641","31.40","31.90","31.40","31.70","+0.55","1,589",
" 99/10/15","4,808,554","153,407,483","31.70","32.10","31.50","31.70"," 0.00","1,433",
" 99/10/18","5,223,011","163,400,062","31.75","31.80","31.00","31.00","-0.70","1,430",
" 99/10/19","4,855,365","150,289,715","31.10","31.15","30.80","30.95","-0.05","1,741",
" 99/10/20","3,988,586","122,796,654","30.60","31.30","30.55","31.05","+0.10","1,592",
" 99/10/21","3,725,045","116,357,971","31.05","31.50","30.80","31.25","+0.20","1,328",
" 99/10/22","11,780,370","375,307,249","31.30","32.10","31.25","32.00","+0.75","3,249",
" 99/10/25","5,917,120","191,198,747","32.40","32.55","32.15","32.20","+0.20","2,103",
" 99/10/26","6,952,492","222,643,300","32.20","32.35","31.70","32.25","+0.05","1,521",
" 99/10/27","4,684,444","149,344,394","32.25","32.25","31.60","31.90","-0.35","1,368",
" 99/10/28","6,488,582","206,604,368","31.75","32.15","31.50","31.90"," 0.00","1,824",
" 99/10/29","4,235,050","134,050,340","31.95","31.95","31.45","31.55","-0.35","1,051",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

