"9304る 1710 狥羛             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/04/01","3,865,001","154,174,588","40.20","40.60","39.60","39.60","-0.60","1,087",
" 93/04/02","9,060,261","366,070,675","40.10","40.90","40.00","40.00","+0.40","2,224",
" 93/04/05","8,950,971","366,577,234","41.00","41.30","40.50","41.00","+1.00","2,459",
" 93/04/06","20,522,528","872,701,102","41.50","43.00","41.50","42.30","+1.30","4,688",
" 93/04/07","14,321,571","612,947,023","42.70","43.30","42.10","43.00","+0.70","3,555",
" 93/04/08","27,264,108","1,195,946,704","43.40","44.40","43.40","43.40","+0.40","5,769",
" 93/04/09","8,160,818","348,510,615","43.00","43.40","42.20","42.20","-1.20","2,110",
" 93/04/12","7,655,995","328,199,132","43.00","43.10","42.50","42.80","+0.60","2,003",
" 93/04/13","16,247,059","711,176,783","43.00","44.30","42.90","43.50","+0.70","3,678",
" 93/04/14","9,909,623","429,260,659","43.70","44.10","42.70","42.80","-0.70","2,405",
" 93/04/15","8,526,218","359,535,659","42.80","43.20","41.60","41.60","-1.20","2,168",
" 93/04/16","5,233,134","218,869,725","41.60","42.20","41.50","41.90","+0.30","1,337",
" 93/04/19","5,312,954","224,869,797","42.30","42.70","42.00","42.00","+0.10","1,423",
" 93/04/20","4,344,292","182,466,475","42.40","42.40","41.60","41.80","-0.20","1,001",
" 93/04/21","2,698,074","112,690,845","41.80","42.20","41.50","41.70","-0.10","854",
" 93/04/22","6,803,199","284,853,767","41.90","42.30","41.10","41.30","-0.40","1,470",
" 93/04/23","9,556,196","386,378,352","41.40","41.70","39.60","41.00","-0.30","2,309",
" 93/04/26","4,525,994","185,938,769","41.00","41.30","40.70","41.00"," 0.00","1,138",
" 93/04/27","2,621,367","106,163,676","41.20","41.30","39.90","40.30","-0.70","805",
" 93/04/28","7,369,155","290,316,441","40.30","40.50","38.50","39.10","-1.20","1,822",
" 93/04/29","6,991,434","264,156,273","39.00","39.00","36.70","37.20","-1.90","1,817",
" 93/04/30","14,096,340","495,855,198","37.10","37.20","34.60","34.60","-2.60","2,814",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

