"107年06月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/06/01","1,424,287","48,716,321","34.45","34.65","33.95","33.95","-0.25","888",
"107/06/04","668,746","22,701,394","33.95","34.20","33.75","33.85","-0.10","446",
"107/06/05","1,387,821","47,848,235","34.20","34.95","33.95","34.30","+0.45","943",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

