"9009る 2204 い地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/09/03","1,539,124","32,774,377","21.90","21.90","20.80","21.20","-0.40","555",
" 90/09/04","1,432,985","29,590,743","21.10","21.20","20.50","20.50","-0.70","473",
" 90/09/05","1,839,677","37,526,847","20.60","20.90","20.00","20.20","-0.30","557",
" 90/09/06","2,153,181","43,569,946","20.00","20.70","19.90","20.00","-0.20","498",
" 90/09/07","1,135,707","22,843,251","20.00","20.50","19.80","20.50","+0.50","396",
" 90/09/10","945,243","19,093,287","20.40","20.70","19.90","20.10","-0.40","282",
" 90/09/11","825,991","16,522,555","20.20","20.30","19.80","20.00","-0.10","306",
" 90/09/13","2,610,659","49,078,803","18.60","19.50","18.60","18.90","-1.10","688",
" 90/09/14","4,115,767","79,547,117","18.80","19.80","18.70","18.90"," 0.00","1,042",
" 90/09/19","4,189,555","82,364,926","19.00","20.20","19.00","20.20","+1.30","1,231",
" 90/09/20","5,841,629","119,061,575","20.20","20.90","19.90","20.60","+0.40","1,128",
" 90/09/21","1,762,861","35,190,225","20.40","20.40","19.90","19.90","-0.70","387",
" 90/09/24","1,123,833","22,253,790","19.60","20.20","19.50","19.80","-0.10","315",
" 90/09/25","3,596,957","72,170,349","20.10","20.40","19.80","20.00","+0.20","696",
" 90/09/26","2,680,724","53,961,684","20.00","20.50","19.80","20.40","+0.40","644",
" 90/09/27","1,812,916","36,945,869","20.20","20.60","20.00","20.00","-0.40","350",
" 90/09/28","2,850,068","58,664,944","20.20","20.90","20.20","20.30","+0.30","727",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

