"91年12月 2353 宏碁             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
" 91/12/02","25,774,785","838,961,078","31.90","33.30","31.60","33.30","+2.10","7,207",
" 91/12/03","44,430,306","1,517,710,846","33.50","35.00","33.20","34.90","+1.60","10,830",
" 91/12/04","24,532,626","848,951,524","34.60","35.20","34.00","35.00","+0.10","7,073",
" 91/12/05","19,005,534","663,789,116","35.20","35.40","34.40","35.20","+0.20","5,381",
" 91/12/06","19,915,405","697,810,925","34.60","35.50","34.50","35.10","-0.10","5,136",
" 91/12/09","58,724,918","2,173,165,450","35.90","37.50","35.90","37.50","+2.40","12,952",
" 91/12/10","18,169,901","665,425,549","36.80","37.00","36.10","36.50","-1.00","5,861",
" 91/12/11","40,239,384","1,482,825,886","37.00","37.40","36.20","36.50"," 0.00","9,115",
" 91/12/12","38,836,735","1,365,296,109","36.70","36.90","34.00","34.10","-2.40","8,607",
" 91/12/13","21,096,507","726,459,273","34.10","35.00","33.50","35.00","+0.90","5,644",
" 91/12/16","11,621,998","406,083,944","35.00","35.40","34.30","35.40","+0.40","3,159",
" 91/12/17","17,353,963","611,555,640","35.60","35.80","34.90","35.10","-0.30","4,214",
" 91/12/18","13,819,541","467,462,508","34.90","34.90","33.00","33.00","-2.10","4,608",
" 91/12/19","13,220,727","437,884,917","32.50","33.90","32.20","33.10","+0.10","4,072",
" 91/12/20","14,334,686","476,223,866","33.30","34.30","32.10","33.70","+0.60","4,876",
" 91/12/23","6,500,383","215,040,591","33.50","33.70","32.50","32.50","-1.20","2,221",
" 91/12/24","9,210,252","303,508,568","32.80","33.50","32.20","32.20","-0.30","3,075",
" 91/12/25","10,578,983","342,423,791","32.50","32.90","31.90","32.20"," 0.00","3,407",
" 91/12/26","9,008,932","295,631,370","32.60","33.40","32.20","33.30","+1.10","3,036",
" 91/12/27","5,302,113","173,899,965","33.30","33.30","32.50","32.50","-0.80","1,931",
" 91/12/30","7,668,105","243,188,731","32.00","32.10","31.20","31.70","-0.80","2,456",
" 91/12/31","4,030,454","128,445,309","31.70","32.20","31.70","31.70"," 0.00","1,652",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

