"107年05月 2890 永豐金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","12,889,448","138,134,906","10.70","10.75","10.65","10.70"," 0.00","3,142",
"107/05/03","12,539,593","133,601,098","10.65","10.70","10.60","10.60","-0.10","6,162",
"107/05/04","10,570,121","111,693,488","10.55","10.60","10.55","10.55","-0.05","3,505",
"107/05/07","6,768,070","71,350,397","10.55","10.60","10.50","10.50","-0.05","1,688",
"107/05/08","7,295,844","76,940,997","10.55","10.60","10.50","10.55","+0.05","1,174",
"107/05/09","14,010,833","147,315,673","10.55","10.55","10.50","10.50","-0.05","3,606",
"107/05/10","12,600,983","132,891,598","10.55","10.60","10.50","10.55","+0.05","2,941",
"107/05/11","12,789,675","136,436,567","10.60","10.70","10.60","10.70","+0.15","2,979",
"107/05/14","11,222,187","120,407,683","10.70","10.75","10.70","10.75","+0.05","2,515",
"107/05/15","16,117,206","172,686,388","10.70","10.80","10.65","10.65","-0.10","3,282",
"107/05/16","12,526,975","133,383,696","10.60","10.70","10.60","10.70","+0.05","2,402",
"107/05/17","13,810,698","147,546,059","10.70","10.75","10.65","10.65","-0.05","2,286",
"107/05/18","23,525,329","252,797,425","10.65","10.80","10.65","10.75","+0.10","2,938",
"107/05/21","11,286,716","122,104,988","10.80","10.85","10.75","10.85","+0.10","2,411",
"107/05/22","10,346,553","112,488,674","10.85","10.90","10.80","10.85"," 0.00","3,771",
"107/05/23","13,043,010","141,308,419","10.85","10.90","10.75","10.80","-0.05","2,749",
"107/05/24","15,223,521","164,693,503","10.80","10.90","10.75","10.90","+0.10","2,255",
"107/05/25","16,305,269","178,329,102","10.90","11.00","10.85","11.00","+0.10","3,032",
"107/05/28","9,463,705","103,769,330","11.00","11.00","10.90","11.00"," 0.00","2,322",
"107/05/29","11,744,423","128,306,960","10.95","11.00","10.85","10.95","-0.05","2,101",
"107/05/30","24,482,368","264,015,242","10.90","10.90","10.70","10.70","-0.25","6,025",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

