"100年02月 3481 群創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"100/02/08","31,447,429","1,127,815,113","36.95","37.20","35.15","35.15","-1.60","9,127",
"100/02/09","24,150,441","843,252,400","35.15","35.45","34.50","34.85","-0.30","8,104",
"100/02/10","24,101,765","828,006,510","34.60","35.10","33.90","33.90","-0.95","8,213",
"100/02/11","28,001,776","940,767,738","34.35","34.40","32.95","33.05","-0.85","8,199",
"100/02/14","24,589,896","812,421,319","33.30","33.50","32.80","32.85","-0.20","7,970",
"100/02/15","30,141,100","978,321,396","32.85","32.95","32.00","32.35","-0.50","8,771",
"100/02/16","17,578,284","579,986,334","32.60","33.25","32.60","32.80","+0.45","5,906",
"100/02/17","24,921,241","835,649,439","33.10","33.90","33.10","33.25","+0.45","8,146",
"100/02/18","12,539,537","417,936,672","33.60","33.65","33.15","33.25"," 0.00","4,630",
"100/02/21","10,560,806","349,964,598","33.45","33.45","33.00","33.05","-0.20","3,716",
"100/02/22","27,480,968","878,825,047","32.70","32.70","31.50","31.70","-1.35","8,975",
"100/02/23","21,526,395","675,418,652","31.20","31.90","31.00","31.00","-0.70","7,739",
"100/02/24","20,783,918","647,995,308","31.00","31.50","31.00","31.00"," 0.00","6,459",
"100/02/25","22,998,224","722,541,201","31.30","31.75","30.90","31.60","+0.60","6,418",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

