"106年11月 6285 啟碁             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","2,048,118","179,255,695","86.50","88.20","86.30","87.40","+0.90","1,300",
"106/11/02","1,423,432","124,413,093","87.80","87.80","86.80","87.40"," 0.00","849",
"106/11/03","1,000,795","87,448,074","87.70","87.80","86.80","87.40"," 0.00","572",
"106/11/06","1,317,160","115,249,792","87.50","87.80","87.20","87.50","+0.10","830",
"106/11/07","940,566","82,253,142","87.40","87.80","87.10","87.20","-0.30","686",
"106/11/08","822,240","71,929,080","87.10","87.80","87.10","87.40","+0.20","563",
"106/11/09","4,091,878","351,319,130","87.60","87.60","84.80","84.80","-2.60","2,597",
"106/11/10","1,807,393","152,108,713","84.50","84.80","83.30","84.00","-0.80","1,350",
"106/11/13","1,673,347","136,852,205","84.00","84.70","83.30","83.30","-0.70","946",
"106/11/14","1,472,159","122,358,432","83.20","83.40","82.80","83.00","-0.30","1,172",
"106/11/15","1,789,155","148,279,967","83.00","83.40","82.50","83.10","+0.10","1,465",
"106/11/16","1,263,444","105,641,397","83.00","84.00","82.90","83.80","+0.70","967",
"106/11/17","1,326,989","112,658,357","84.00","85.60","84.00","84.80","+1.00","1,074",
"106/11/20","1,189,688","100,087,754","84.80","85.20","83.60","83.70","-1.10","955",
"106/11/21","1,088,181","91,107,837","84.60","84.60","83.50","83.60","-0.10","824",
"106/11/22","1,091,311","92,162,910","84.10","85.80","83.70","84.40","+0.80","840",
"106/11/23","1,883,546","160,509,666","84.40","85.80","83.90","85.70","+1.30","1,433",
"106/11/24","1,126,933","96,694,444","85.80","86.40","85.30","85.70"," 0.00","863",
"106/11/27","2,760,420","240,606,920","86.30","87.80","86.20","86.20","+0.50","1,931",
"106/11/28","1,835,130","158,475,328","87.30","87.50","85.70","85.70","-0.50","1,294",
"106/11/29","766,963","65,871,231","86.70","86.80","85.40","85.40","-0.30","639",
"106/11/30","1,113,181","94,837,028","85.40","85.90","84.70","85.30","-0.10","609",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

